0.592000,13.134868,15.840918,25.000000
0.593000,13.150688,15.819806,25.000000
0.594000,13.166486,15.798722,25.000000
0.595000,13.182264,15.777666,25.000000
0.596000,13.198021,15.756639,25.000000
0.597000,13.213756,15.735639,25.000000
0.598000,13.229471,15.714668,25.000000
0.599000,13.245165,15.693724,25.000000
0.600000,13.260837,15.672809,25.000000
0.601000,13.276489,15.651921,25.000000
0.602000,13.292120,15.631061,25.000000
0.603000,13.307731,15.610229,25.000000
0.604000,13.323320,15.589424,25.000000
0.605000,13.338889,15.568648,25.000000
0.606000,13.354437,15.547899,25.000000
0.607000,13.369964,15.527177,25.000000
0.608000,13.385470,15.506484,25.000000
0.609000,13.400956,15.485818,25.000000
0.610000,13.416421,15.465179,25.000000
0.611000,13.431866,15.444568,25.000000
0.612000,13.447290,15.423984,25.000000
0.613000,13.462693,15.403428,25.000000
0.614000,13.478076,15.382899,25.000000
0.615000,13.493439,15.362398,25.000000
0.616000,13.508780,15.341924,25.000000
0.617000,13.524102,15.321477,25.000000
0.618000,13.539403,15.301058,25.000000
0.619000,13.554684,15.280665,25.000000
0.620000,13.569944,15.260300,25.000000
0.621000,13.585184,15.239962,25.000000
0.622000,13.600404,15.219651,25.000000
0.623000,13.615603,15.199367,25.000000
0.624000,13.630782,15.179111,25.000000
0.625000,13.645941,15.158881,25.000000
0.626000,13.661080,15.138678,25.000000
0.627000,13.676198,15.118502,25.000000
0.628000,13.691296,15.098353,25.000000
0.629000,13.706375,15.078231,25.000000
0.630000,13.721433,15.058135,25.000000
0.631000,13.736471,15.038067,25.000000
0.632000,13.751489,15.018025,25.000000
0.633000,13.766487,14.998010,25.000000
0.634000,13.781465,14.978021,25.000000
0.635000,13.796423,14.958059,25.000000
0.636000,13.811361,14.938124,25.000000
0.637000,13.826279,14.918216,25.000000
0.638000,13.841178,14.898334,25.000000
0.639000,13.856056,14.878478,25.000000
0.640000,13.870915,14.858649,25.000000
0.641000,13.885754,14.838846,25.000000
0.642000,13.900573,14.819070,25.000000
0.643000,13.915372,14.799320,25.000000
0.644000,13.930152,14.779596,25.000000
0.645000,13.944912,14.759899,25.000000
0.646000,13.959652,14.740228,25.000000
0.647000,13.974372,14.720583,25.000000
0.648000,13.989073,14.700964,25.000000
0.649000,14.003755,14.681371,25.000000
0.650000,14.018416,14.661805,25.000000
0.651000,14.033059,14.642265,25.000000
0.652000,14.047681,14.622750,25.000000
0.653000,14.062285,14.603262,25.000000
0.654000,14.076869,14.583800,25.000000
0.655000,14.091433,14.564363,25.000000
0.656000,14.105978,14.544953,25.000000
0.657000,14.120503,14.525568,25.000000
0.658000,14.135010,14.506209,25.000000
0.659000,14.149497,14.486876,25.000000
0.660000,14.163964,14.467569,25.000000
0.661000,14.178412,14.448287,25.000000
0.662000,14.192841,14.429032,25.000000
0.663000,14.207251,14.409801,25.000000
0.664000,14.221642,14.390597,25.000000
0.665000,14.236013,14.371418,25.000000
0.666000,14.250365,14.352265,25.000000
0.667000,14.264699,14.333137,25.000000
0.668000,14.279013,14.314034,25.000000
0.669000,14.293308,14.294957,25.000000
0.670000,14.307584,14.275906,25.000000
0.671000,14.321840,14.256880,25.000000
0.672000,14.336078,14.237879,25.000000
0.673000,14.350297,14.218904,25.000000
0.674000,14.364497,14.199954,25.000000
0.675000,14.378678,14.181029,25.000000
0.676000,14.392840,14.162129,25.000000
0.677000,14.406984,14.143255,25.000000
0.678000,14.421108,14.124406,25.000000
0.679000,14.435214,14.105581,25.000000
0.680000,14.449300,14.086782,25.000000
0.681000,14.463368,14.068008,25.000000
0.682000,14.477418,14.049259,25.000000
0.683000,14.491448,14.030535,25.000000
0.684000,14.505460,14.011836,25.000000
0.685000,14.519453,13.993162,25.000000
0.686000,14.533428,13.974513,25.000000
0.687000,14.547384,13.955888,25.000000
0.688000,14.561321,13.937289,25.000000
0.689000,14.575240,13.918714,25.000000
0.690000,14.589140,13.900164,25.000000
0.691000,14.603021,13.881639,25.000000
0.692000,14.616884,13.863138,25.000000
0.693000,14.630729,13.844662,25.000000
0.694000,14.644555,13.826211,25.000000
0.695000,14.658363,13.807784,25.000000
0.696000,14.672152,13.789382,25.000000
0.697000,14.685924,13.771004,25.000000
0.698000,14.699676,13.752651,25.000000
